order_id,order_date,order_time,customer_id,menu_item_id,quantity,total_price,payment_method,order_type,item_name,category,price,cost,name,email,phone
3332,10/5/2024,3:29 AM,32,1,1,10,Card,Takeaway,Garlic Bread,Appetizer,10,6,Gabi Margram,gmargramv@tmall.com,397-883-4799
3333,1/30/2023,8:13 PM,85,12,5,40,Card,Dine-in,Mango Smoothie,Beverage,8,4,Augusta Inglesfield,ainglesfield2c@lulu.com,905-424-7165
3334,9/17/2023,6:15 PM,12,14,5,30,Cash,Delivery,Banana Smoothie,Beverage,6,3,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
3335,9/20/2023,12:33 PM,36,6,1,16,Online,Takeaway,Grilled Salmon,Main Course,16,9,Neron Cotterell,ncotterellz@cnn.com,601-860-4976
3336,3/7/2024,9:11 PM,24,9,2,14,Cash,Takeaway,Chocolate Cake,Dessert,7,4,Jorie Dibdale,jdibdalen@businessinsider.com,173-875-2570
3337,6/1/2024,5:48 AM,81,13,2,16,Card,Takeaway,Apple Smoothie,Beverage,8,4,Dahlia Keyser,dkeyser28@edublogs.org,386-739-5165
3339,8/24/2024,12:37 PM,72,15,1,10,Online,Takeaway,Chocolate Milkshake,Beverage,10,6,Joana Ollis,jollis1z@wufoo.com,239-427-4516
3341,6/7/2024,12:46 PM,9,11,4,40,Cash,Delivery,Tiramisu,Dessert,10,6,Janot Kittle,jkittle8@slashdot.org,627-446-5586
3342,11/29/2024,5:38 PM,10,15,5,50,Cash,Takeaway,Chocolate Milkshake,Beverage,10,6,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3343,2/7/2024,1:12 AM,84,3,2,14,Card,Dine-in,Spring Rolls,Appetizer,7,4,Bryn Charlwood,bcharlwood2b@sakura.ne.jp,181-792-8292
3344,4/23/2024,12:37 PM,83,1,4,40,Cash,Takeaway,Garlic Bread,Appetizer,10,6,Alva Mattecot,amattecot2a@dailymail.co.uk,375-293-1247
3345,8/11/2024,4:20 PM,8,10,1,8,Online,Takeaway,Cheesecake,Dessert,8,4,Steffane Millins,smillins7@imageshack.us,307-614-1405
3346,5/29/2024,5:17 AM,46,10,5,40,Online,Dine-in,Cheesecake,Dessert,8,4,Maribel Nicklin,mnicklin19@goo.gl,878-949-7968
3347,3/29/2023,3:13 AM,11,10,5,40,Card,Dine-in,Cheesecake,Dessert,8,4,Betty Barford,bbarforda@biglobe.ne.jp,961-278-9663
3348,9/18/2024,11:46 PM,88,1,3,30,Card,Delivery,Garlic Bread,Appetizer,10,6,Gothart Shave,gshave2f@ow.ly,768-461-5329
3349,3/8/2023,7:07 PM,49,13,1,8,Cash,Dine-in,Apple Smoothie,Beverage,8,4,Percival Leonard,pleonard1c@google.es,185-509-1815
3350,6/9/2024,4:57 PM,65,3,4,28,Card,Dine-in,Spring Rolls,Appetizer,7,4,Kamilah Stedmond,kstedmond1s@soup.io,216-375-4907
3351,10/8/2023,2:27 AM,28,6,1,16,Online,Dine-in,Grilled Salmon,Main Course,16,9,Moore Stutter,mstutterr@w3.org,972-346-7038
3352,4/28/2024,11:32 PM,66,8,1,15,Online,Dine-in,Vegetable Stir Fry,Main Course,15,8,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
3353,8/26/2024,6:06 PM,28,5,1,12,Cash,Dine-in,Chicken Burger,Main Course,12,7,Moore Stutter,mstutterr@w3.org,972-346-7038
3354,2/7/2024,5:02 PM,45,7,3,60,Cash,Takeaway,Spaghetti Carbonara,Main Course,20,14,Cami Cadlock,ccadlock18@unc.edu,512-815-5087
3355,8/12/2023,4:46 AM,4,13,2,16,Card,Takeaway,Apple Smoothie,Beverage,8,4,Andra Boucher,aboucher3@skype.com,908-789-3689
3356,9/23/2023,1:35 PM,74,1,5,50,Card,Dine-in,Garlic Bread,Appetizer,10,6,Anthiathia Servant,aservant21@state.gov,623-589-7032
3357,5/21/2024,12:04 PM,71,11,1,10,Online,Delivery,Tiramisu,Dessert,10,6,Lu Demange,ldemange1y@jiathis.com,597-664-9865
3358,9/6/2023,12:13 PM,32,14,1,6,Cash,Delivery,Banana Smoothie,Beverage,6,3,Gabi Margram,gmargramv@tmall.com,397-883-4799
3359,6/12/2023,6:48 PM,57,10,2,16,Card,Dine-in,Cheesecake,Dessert,8,4,Olivie Saunper,osaunper1k@surveymonkey.com,583-463-4116
3360,5/17/2024,7:56 AM,9,15,1,10,Cash,Takeaway,Chocolate Milkshake,Beverage,10,6,Janot Kittle,jkittle8@slashdot.org,627-446-5586
3361,1/5/2023,1:07 PM,10,9,1,7,Card,Delivery,Chocolate Cake,Dessert,7,4,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3362,6/6/2023,2:27 PM,92,6,4,64,Online,Delivery,Grilled Salmon,Main Course,16,9,Tresa Goare,tgoare2j@sciencedaily.com,378-545-5623
3363,4/5/2023,1:13 PM,30,2,1,15,Card,Delivery,Bruschetta,Appetizer,15,7,Carolina Burner,cburnert@stanford.edu,280-893-8398
3364,2/1/2023,4:18 PM,13,10,1,8,Online,Takeaway,Cheesecake,Dessert,8,4,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
3365,1/5/2023,4:29 AM,1,7,2,40,Cash,Dine-in,Spaghetti Carbonara,Main Course,20,14,Lynea Cohalan,lcohalan0@mtv.com,543-211-8741
3368,6/26/2024,4:34 AM,80,1,1,10,Online,Takeaway,Garlic Bread,Appetizer,10,6,Prinz Strapp,pstrapp27@sourceforge.net,502-659-4665
3369,8/29/2023,11:43 AM,82,3,1,7,Card,Delivery,Spring Rolls,Appetizer,7,4,Iver Sherrett,isherrett29@studiopress.com,501-369-7913
3371,4/9/2023,11:32 AM,48,8,5,75,Card,Takeaway,Vegetable Stir Fry,Main Course,15,8,Norrie Ilyin,nilyin1b@census.gov,628-952-0729
3373,7/22/2023,9:21 PM,68,11,4,40,Card,Delivery,Tiramisu,Dessert,10,6,Talia Scullin,tscullin1v@bravesites.com,590-310-1484
3374,9/24/2023,10:50 AM,33,12,1,8,Cash,Dine-in,Mango Smoothie,Beverage,8,4,Isabella Cereceres,icereceresw@jalbum.net,169-555-6383
3375,5/21/2024,3:45 PM,22,14,1,6,Online,Dine-in,Banana Smoothie,Beverage,6,3,Correy Josiah,cjosiahl@usda.gov,104-295-2452
3376,9/14/2024,5:10 AM,41,4,1,15,Card,Takeaway,Margherita Pizza,Main Course,15,10,Kameko Whissell,kwhissell14@123-reg.co.uk,814-690-5796
3377,7/22/2023,8:25 AM,44,14,5,30,Cash,Delivery,Banana Smoothie,Beverage,6,3,Sarita Bockh,sbockh17@feedburner.com,670-491-3908
3378,10/11/2024,4:43 AM,42,11,3,30,Online,Delivery,Tiramisu,Dessert,10,6,Giffie Di Boldi,gdi15@furl.net,829-343-2360
3379,3/28/2023,3:17 PM,15,4,5,75,Cash,Delivery,Margherita Pizza,Main Course,15,10,Beret Wotherspoon,bwotherspoone@xing.com,218-248-2040
3380,8/16/2023,10:35 PM,12,1,2,20,Cash,Delivery,Garlic Bread,Appetizer,10,6,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
3381,6/23/2023,2:40 PM,69,14,2,12,Card,Dine-in,Banana Smoothie,Beverage,6,3,Yolanthe Dumbreck,ydumbreck1w@bloomberg.com,184-485-0508
3382,12/7/2024,12:37 AM,3,2,2,30,Cash,Takeaway,Bruschetta,Appetizer,15,7,Rosalind Kield,rkield2@nyu.edu,917-741-6998
3383,5/15/2024,12:06 PM,57,8,3,45,Cash,Takeaway,Vegetable Stir Fry,Main Course,15,8,Olivie Saunper,osaunper1k@surveymonkey.com,583-463-4116
3384,9/3/2023,6:15 PM,21,11,2,20,Card,Delivery,Tiramisu,Dessert,10,6,Margarette Leile,mleilek@diigo.com,485-734-6385
3386,9/29/2024,9:09 AM,23,3,3,21,Cash,Takeaway,Spring Rolls,Appetizer,7,4,Annabela Lavielle,alaviellem@smugmug.com,394-600-7861
3387,8/12/2023,2:41 AM,92,7,4,80,Card,Delivery,Spaghetti Carbonara,Main Course,20,14,Tresa Goare,tgoare2j@sciencedaily.com,378-545-5623
3388,11/27/2024,5:13 AM,86,4,3,45,Card,Dine-in,Margherita Pizza,Main Course,15,10,Micki Innis,minnis2d@stanford.edu,513-601-8076
3389,2/10/2024,5:24 AM,73,6,4,64,Card,Delivery,Grilled Salmon,Main Course,16,9,Timoteo Perrelli,tperrelli20@typepad.com,177-774-5741
3391,3/28/2024,11:36 PM,82,9,4,28,Online,Dine-in,Chocolate Cake,Dessert,7,4,Iver Sherrett,isherrett29@studiopress.com,501-369-7913
3393,7/2/2023,7:04 PM,80,15,1,10,Online,Dine-in,Chocolate Milkshake,Beverage,10,6,Prinz Strapp,pstrapp27@sourceforge.net,502-659-4665
3395,3/26/2023,4:44 AM,57,14,3,18,Card,Takeaway,Banana Smoothie,Beverage,6,3,Olivie Saunper,osaunper1k@surveymonkey.com,583-463-4116
3396,12/30/2023,10:40 PM,95,8,5,75,Online,Delivery,Vegetable Stir Fry,Main Course,15,8,Brandtr Bissex,bbissex2m@networkadvertising.org,139-943-4100
3397,8/1/2024,8:49 PM,28,8,5,75,Cash,Delivery,Vegetable Stir Fry,Main Course,15,8,Moore Stutter,mstutterr@w3.org,972-346-7038
3398,3/15/2024,11:32 PM,72,12,2,16,Card,Delivery,Mango Smoothie,Beverage,8,4,Joana Ollis,jollis1z@wufoo.com,239-427-4516
3399,11/30/2024,3:43 PM,80,15,5,50,Online,Dine-in,Chocolate Milkshake,Beverage,10,6,Prinz Strapp,pstrapp27@sourceforge.net,502-659-4665
3400,6/19/2024,12:54 PM,62,6,1,16,Cash,Delivery,Grilled Salmon,Main Course,16,9,Allyson Ventam,aventam1p@sfgate.com,721-388-9475
3401,1/6/2024,12:59 PM,18,2,3,45,Online,Delivery,Bruschetta,Appetizer,15,7,Butch Kobierzycki,bkobierzyckih@amazon.co.uk,784-691-3833
3402,8/11/2024,3:34 AM,99,5,3,36,Online,Delivery,Chicken Burger,Main Course,12,7,Carlin Dearlove,cdearlove2q@yellowbook.com,479-399-2856
3403,4/15/2024,11:52 AM,15,10,1,8,Card,Delivery,Cheesecake,Dessert,8,4,Beret Wotherspoon,bwotherspoone@xing.com,218-248-2040
3404,6/17/2023,7:52 AM,43,5,5,60,Online,Takeaway,Chicken Burger,Main Course,12,7,Netti Kerwood,nkerwood16@instagram.com,695-359-4275
3405,10/16/2024,7:30 PM,31,5,1,12,Cash,Delivery,Chicken Burger,Main Course,12,7,Vanessa Swatheridge,vswatheridgeu@yellowbook.com,502-156-7557
3406,11/20/2024,3:53 PM,41,12,3,24,Card,Takeaway,Mango Smoothie,Beverage,8,4,Kameko Whissell,kwhissell14@123-reg.co.uk,814-690-5796
3407,12/13/2024,2:38 PM,94,8,4,60,Online,Takeaway,Vegetable Stir Fry,Main Course,15,8,Haley Langdon,hlangdon2l@zdnet.com,311-710-1642
3408,12/29/2023,2:53 AM,62,5,5,60,Card,Takeaway,Chicken Burger,Main Course,12,7,Allyson Ventam,aventam1p@sfgate.com,721-388-9475
3409,3/13/2023,2:16 AM,88,3,5,35,Online,Delivery,Spring Rolls,Appetizer,7,4,Gothart Shave,gshave2f@ow.ly,768-461-5329
3411,6/15/2024,6:40 AM,100,2,4,60,Card,Delivery,Bruschetta,Appetizer,15,7,Orly Engelmann,oengelmann2r@xinhuanet.com,538-703-9672
3412,5/17/2023,2:54 AM,79,14,5,30,Card,Dine-in,Banana Smoothie,Beverage,6,3,Lennie Follin,lfollin26@w3.org,647-206-4256
3413,5/7/2023,1:40 PM,94,13,2,16,Online,Delivery,Apple Smoothie,Beverage,8,4,Haley Langdon,hlangdon2l@zdnet.com,311-710-1642
3414,9/16/2024,11:17 AM,87,13,2,16,Card,Takeaway,Apple Smoothie,Beverage,8,4,Brianne Moehle,bmoehle2e@livejournal.com,835-372-2206
3415,8/19/2023,6:45 AM,68,7,1,20,Cash,Delivery,Spaghetti Carbonara,Main Course,20,14,Talia Scullin,tscullin1v@bravesites.com,590-310-1484
3416,12/30/2024,10:12 PM,2,15,2,20,Online,Dine-in,Chocolate Milkshake,Beverage,10,6,Hinda Dibling,hdibling1@prlog.org,622-873-6297
3417,3/13/2024,8:17 PM,12,8,5,75,Online,Takeaway,Vegetable Stir Fry,Main Course,15,8,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
3418,6/12/2023,10:25 PM,85,3,3,21,Cash,Dine-in,Spring Rolls,Appetizer,7,4,Augusta Inglesfield,ainglesfield2c@lulu.com,905-424-7165
3419,11/20/2024,12:15 PM,84,15,5,50,Card,Delivery,Chocolate Milkshake,Beverage,10,6,Bryn Charlwood,bcharlwood2b@sakura.ne.jp,181-792-8292
3420,4/5/2023,8:53 AM,90,6,5,80,Online,Takeaway,Grilled Salmon,Main Course,16,9,Priscilla Dundredge,pdundredge2h@hc360.com,465-435-0228
3422,6/19/2024,6:43 AM,52,13,5,40,Card,Delivery,Apple Smoothie,Beverage,8,4,Ardyce Pomery,apomery1f@skyrock.com,425-901-0338
3423,9/24/2024,2:48 AM,99,7,1,20,Cash,Dine-in,Spaghetti Carbonara,Main Course,20,14,Carlin Dearlove,cdearlove2q@yellowbook.com,479-399-2856
3425,6/28/2024,1:09 AM,87,2,4,60,Online,Dine-in,Bruschetta,Appetizer,15,7,Brianne Moehle,bmoehle2e@livejournal.com,835-372-2206
3426,8/26/2024,4:35 AM,89,8,5,75,Cash,Takeaway,Vegetable Stir Fry,Main Course,15,8,Marlo Dormand,mdormand2g@geocities.com,171-720-3110
3427,9/9/2023,1:47 PM,19,13,4,32,Online,Dine-in,Apple Smoothie,Beverage,8,4,Vidovik Khadir,vkhadiri@si.edu,563-462-1994
3428,1/26/2023,6:01 PM,6,4,4,60,Online,Takeaway,Margherita Pizza,Main Course,15,10,Danni Domokos,ddomokos5@wufoo.com,106-169-6328
3429,9/11/2023,12:01 AM,19,12,2,16,Cash,Dine-in,Mango Smoothie,Beverage,8,4,Vidovik Khadir,vkhadiri@si.edu,563-462-1994
3430,11/1/2023,9:04 PM,22,7,2,40,Card,Takeaway,Spaghetti Carbonara,Main Course,20,14,Correy Josiah,cjosiahl@usda.gov,104-295-2452
3431,1/13/2024,7:05 AM,13,13,1,8,Cash,Delivery,Apple Smoothie,Beverage,8,4,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
3434,6/9/2024,6:17 AM,98,11,2,20,Card,Takeaway,Tiramisu,Dessert,10,6,Murdoch Pyett,mpyett2p@ustream.tv,559-585-3339
3435,10/8/2023,7:17 PM,66,9,1,7,Cash,Delivery,Chocolate Cake,Dessert,7,4,Cletis Itscowics,citscowics1t@nasa.gov,193-750-9969
3436,4/6/2023,12:35 AM,50,1,4,40,Online,Takeaway,Garlic Bread,Appetizer,10,6,Debi Boulding,dboulding1d@wikispaces.com,848-897-9014
3437,9/20/2024,6:42 PM,70,9,2,14,Card,Dine-in,Chocolate Cake,Dessert,7,4,Cad Jeves,cjeves1x@freewebs.com,668-140-9665
3438,6/3/2024,5:54 PM,57,8,2,30,Card,Dine-in,Vegetable Stir Fry,Main Course,15,8,Olivie Saunper,osaunper1k@surveymonkey.com,583-463-4116
3440,3/12/2023,4:28 AM,69,5,1,12,Online,Dine-in,Chicken Burger,Main Course,12,7,Yolanthe Dumbreck,ydumbreck1w@bloomberg.com,184-485-0508
3441,10/19/2023,2:59 PM,15,10,5,40,Cash,Delivery,Cheesecake,Dessert,8,4,Beret Wotherspoon,bwotherspoone@xing.com,218-248-2040
3442,8/18/2023,9:17 PM,31,8,3,45,Online,Delivery,Vegetable Stir Fry,Main Course,15,8,Vanessa Swatheridge,vswatheridgeu@yellowbook.com,502-156-7557
3443,6/29/2024,3:44 AM,22,11,5,50,Card,Takeaway,Tiramisu,Dessert,10,6,Correy Josiah,cjosiahl@usda.gov,104-295-2452
3444,1/27/2023,9:15 AM,24,11,4,40,Online,Dine-in,Tiramisu,Dessert,10,6,Jorie Dibdale,jdibdalen@businessinsider.com,173-875-2570
3445,6/18/2024,12:47 PM,12,3,3,21,Online,Dine-in,Spring Rolls,Appetizer,7,4,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
3446,6/12/2023,7:47 PM,68,11,5,50,Card,Dine-in,Tiramisu,Dessert,10,6,Talia Scullin,tscullin1v@bravesites.com,590-310-1484
3447,1/17/2024,9:48 PM,77,12,1,8,Cash,Dine-in,Mango Smoothie,Beverage,8,4,Chrotoem Dominici,cdominici24@pbs.org,262-551-2069
3448,11/22/2024,4:40 PM,56,10,1,8,Card,Dine-in,Cheesecake,Dessert,8,4,Vittoria Horbart,vhorbart1j@guardian.co.uk,235-285-7340
3449,7/21/2023,7:04 PM,88,10,1,8,Cash,Delivery,Cheesecake,Dessert,8,4,Gothart Shave,gshave2f@ow.ly,768-461-5329
3450,2/18/2024,4:50 PM,25,8,4,60,Cash,Delivery,Vegetable Stir Fry,Main Course,15,8,Gabie Nelthrop,gnelthropo@harvard.edu,298-742-3720
3451,1/12/2023,2:53 AM,54,7,4,80,Cash,Takeaway,Spaghetti Carbonara,Main Course,20,14,Veronike Westell,vwestell1h@hexun.com,494-671-1136
3452,12/10/2023,5:26 PM,82,14,2,12,Cash,Takeaway,Banana Smoothie,Beverage,6,3,Iver Sherrett,isherrett29@studiopress.com,501-369-7913
3453,1/29/2024,12:05 PM,68,3,1,7,Card,Delivery,Spring Rolls,Appetizer,7,4,Talia Scullin,tscullin1v@bravesites.com,590-310-1484
3454,11/1/2023,11:18 PM,22,11,2,20,Card,Dine-in,Tiramisu,Dessert,10,6,Correy Josiah,cjosiahl@usda.gov,104-295-2452
3455,11/7/2023,1:18 PM,36,14,5,30,Cash,Takeaway,Banana Smoothie,Beverage,6,3,Neron Cotterell,ncotterellz@cnn.com,601-860-4976
3456,10/18/2023,9:09 AM,89,2,5,75,Online,Dine-in,Bruschetta,Appetizer,15,7,Marlo Dormand,mdormand2g@geocities.com,171-720-3110
3457,6/27/2024,9:57 AM,54,9,2,14,Cash,Delivery,Chocolate Cake,Dessert,7,4,Veronike Westell,vwestell1h@hexun.com,494-671-1136
3458,2/16/2024,8:47 PM,89,7,4,80,Card,Takeaway,Spaghetti Carbonara,Main Course,20,14,Marlo Dormand,mdormand2g@geocities.com,171-720-3110
3459,8/26/2023,2:52 AM,67,14,5,30,Online,Dine-in,Banana Smoothie,Beverage,6,3,Rahal Coskerry,rcoskerry1u@pbs.org,612-538-5127
3460,1/10/2024,4:29 AM,94,4,3,45,Online,Takeaway,Margherita Pizza,Main Course,15,10,Haley Langdon,hlangdon2l@zdnet.com,311-710-1642
3461,7/29/2023,6:12 PM,85,9,4,28,Card,Takeaway,Chocolate Cake,Dessert,7,4,Augusta Inglesfield,ainglesfield2c@lulu.com,905-424-7165
3462,10/13/2023,11:52 PM,40,6,2,32,Online,Takeaway,Grilled Salmon,Main Course,16,9,Darlene Abbs,dabbs13@spotify.com,725-645-6070
3463,9/16/2024,4:53 AM,96,10,1,8,Online,Dine-in,Cheesecake,Dessert,8,4,Andrej McGinty,amcginty2n@blogger.com,942-430-2232
3464,3/26/2023,12:39 PM,53,6,1,16,Card,Delivery,Grilled Salmon,Main Course,16,9,Howard Withrop,hwithrop1g@4shared.com,783-281-8942
3465,11/26/2023,2:49 PM,10,7,4,80,Card,Delivery,Spaghetti Carbonara,Main Course,20,14,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3466,7/13/2024,3:21 PM,3,4,2,30,Card,Delivery,Margherita Pizza,Main Course,15,10,Rosalind Kield,rkield2@nyu.edu,917-741-6998
3467,6/19/2023,9:08 AM,13,10,1,8,Card,Delivery,Cheesecake,Dessert,8,4,Riley Kebbell,rkebbellc@umn.edu,903-382-8460
3468,4/2/2024,12:23 AM,28,8,5,75,Online,Dine-in,Vegetable Stir Fry,Main Course,15,8,Moore Stutter,mstutterr@w3.org,972-346-7038
3469,12/8/2023,6:02 AM,10,2,3,45,Online,Takeaway,Bruschetta,Appetizer,15,7,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3471,12/9/2024,6:47 AM,20,10,4,32,Cash,Takeaway,Cheesecake,Dessert,8,4,Zelda Chater,zchaterj@ycombinator.com,656-451-7302
3472,8/30/2024,3:47 AM,52,11,4,40,Cash,Takeaway,Tiramisu,Dessert,10,6,Ardyce Pomery,apomery1f@skyrock.com,425-901-0338
3473,8/13/2023,1:22 PM,37,9,2,14,Card,Takeaway,Chocolate Cake,Dessert,7,4,Trevar Cobby,tcobby10@examiner.com,160-918-7308
3474,10/5/2023,12:35 PM,20,2,1,15,Cash,Takeaway,Bruschetta,Appetizer,15,7,Zelda Chater,zchaterj@ycombinator.com,656-451-7302
3475,5/11/2024,5:41 PM,10,13,5,40,Online,Dine-in,Apple Smoothie,Beverage,8,4,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3476,10/12/2024,5:40 PM,100,5,2,24,Online,Delivery,Chicken Burger,Main Course,12,7,Orly Engelmann,oengelmann2r@xinhuanet.com,538-703-9672
3477,10/6/2024,7:18 AM,98,8,3,45,Cash,Takeaway,Vegetable Stir Fry,Main Course,15,8,Murdoch Pyett,mpyett2p@ustream.tv,559-585-3339
3478,4/29/2024,8:13 PM,10,3,3,21,Cash,Dine-in,Spring Rolls,Appetizer,7,4,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3479,4/8/2023,1:56 AM,44,7,2,40,Card,Delivery,Spaghetti Carbonara,Main Course,20,14,Sarita Bockh,sbockh17@feedburner.com,670-491-3908
3480,4/21/2024,12:34 PM,89,8,2,30,Online,Dine-in,Vegetable Stir Fry,Main Course,15,8,Marlo Dormand,mdormand2g@geocities.com,171-720-3110
3481,6/5/2023,12:34 PM,69,4,3,45,Cash,Delivery,Margherita Pizza,Main Course,15,10,Yolanthe Dumbreck,ydumbreck1w@bloomberg.com,184-485-0508
3482,4/17/2023,1:33 PM,8,7,5,100,Online,Dine-in,Spaghetti Carbonara,Main Course,20,14,Steffane Millins,smillins7@imageshack.us,307-614-1405
3484,3/27/2024,12:20 PM,63,9,2,14,Online,Dine-in,Chocolate Cake,Dessert,7,4,Myrta Doble,mdoble1q@theglobeandmail.com,930-251-4907
3485,3/1/2023,9:43 PM,35,11,3,30,Online,Dine-in,Tiramisu,Dessert,10,6,Natalie O'Nolan,nonolany@harvard.edu,538-822-1192
3487,4/25/2024,5:11 PM,3,15,4,40,Cash,Dine-in,Chocolate Milkshake,Beverage,10,6,Rosalind Kield,rkield2@nyu.edu,917-741-6998
3488,7/16/2023,2:06 AM,55,5,2,24,Card,Dine-in,Chicken Burger,Main Course,12,7,Aurora Trulocke,atrulocke1i@sbwire.com,767-365-6918
3489,5/21/2023,1:46 PM,35,13,4,32,Card,Dine-in,Apple Smoothie,Beverage,8,4,Natalie O'Nolan,nonolany@harvard.edu,538-822-1192
3490,3/20/2023,3:26 PM,57,12,2,16,Cash,Dine-in,Mango Smoothie,Beverage,8,4,Olivie Saunper,osaunper1k@surveymonkey.com,583-463-4116
3491,5/31/2024,11:44 PM,31,6,2,32,Card,Takeaway,Grilled Salmon,Main Course,16,9,Vanessa Swatheridge,vswatheridgeu@yellowbook.com,502-156-7557
3492,3/17/2024,3:06 AM,79,12,3,24,Online,Delivery,Mango Smoothie,Beverage,8,4,Lennie Follin,lfollin26@w3.org,647-206-4256
3494,11/1/2023,6:31 PM,84,10,3,24,Cash,Takeaway,Cheesecake,Dessert,8,4,Bryn Charlwood,bcharlwood2b@sakura.ne.jp,181-792-8292
3495,7/17/2023,4:21 AM,78,13,1,8,Online,Dine-in,Apple Smoothie,Beverage,8,4,Franzen MacMenamie,fmacmenamie25@upenn.edu,440-223-1653
3496,11/29/2024,8:45 PM,71,9,3,21,Card,Takeaway,Chocolate Cake,Dessert,7,4,Lu Demange,ldemange1y@jiathis.com,597-664-9865
3497,1/5/2024,1:58 AM,89,5,2,24,Cash,Delivery,Chicken Burger,Main Course,12,7,Marlo Dormand,mdormand2g@geocities.com,171-720-3110
3499,3/7/2023,8:05 PM,3,7,1,20,Online,Dine-in,Spaghetti Carbonara,Main Course,20,14,Rosalind Kield,rkield2@nyu.edu,917-741-6998
3500,11/1/2023,4:23 AM,31,1,4,40,Cash,Takeaway,Garlic Bread,Appetizer,10,6,Vanessa Swatheridge,vswatheridgeu@yellowbook.com,502-156-7557
3501,8/25/2024,8:08 PM,21,6,3,48,Online,Takeaway,Grilled Salmon,Main Course,16,9,Margarette Leile,mleilek@diigo.com,485-734-6385
3502,4/24/2023,9:25 AM,38,11,4,40,Card,Takeaway,Tiramisu,Dessert,10,6,Tabor Coulsen,tcoulsen11@pinterest.com,617-226-3542
3503,2/17/2024,5:59 PM,73,11,2,20,Online,Dine-in,Tiramisu,Dessert,10,6,Timoteo Perrelli,tperrelli20@typepad.com,177-774-5741
3505,1/29/2023,10:31 PM,41,8,1,15,Online,Dine-in,Vegetable Stir Fry,Main Course,15,8,Kameko Whissell,kwhissell14@123-reg.co.uk,814-690-5796
3506,10/16/2024,4:47 PM,75,4,2,30,Cash,Dine-in,Margherita Pizza,Main Course,15,10,Freedman Guitonneau,fguitonneau22@patch.com,126-146-3322
3507,4/26/2024,8:52 AM,27,11,2,20,Cash,Takeaway,Tiramisu,Dessert,10,6,Lacy Ettridge,lettridgeq@java.com,492-624-0297
3508,6/6/2024,9:08 AM,100,15,5,50,Card,Takeaway,Chocolate Milkshake,Beverage,10,6,Orly Engelmann,oengelmann2r@xinhuanet.com,538-703-9672
3509,2/12/2023,5:50 PM,74,11,4,40,Online,Delivery,Tiramisu,Dessert,10,6,Anthiathia Servant,aservant21@state.gov,623-589-7032
3510,11/13/2023,2:46 PM,53,13,4,32,Card,Delivery,Apple Smoothie,Beverage,8,4,Howard Withrop,hwithrop1g@4shared.com,783-281-8942
3511,4/10/2023,2:27 PM,53,9,3,21,Cash,Takeaway,Chocolate Cake,Dessert,7,4,Howard Withrop,hwithrop1g@4shared.com,783-281-8942
3512,3/17/2024,7:43 AM,62,10,2,16,Online,Delivery,Cheesecake,Dessert,8,4,Allyson Ventam,aventam1p@sfgate.com,721-388-9475
3514,12/28/2024,11:47 PM,12,11,3,30,Card,Takeaway,Tiramisu,Dessert,10,6,Rupert Boxall,rboxallb@bravesites.com,938-102-7849
3515,1/31/2024,6:21 PM,22,13,5,40,Card,Takeaway,Apple Smoothie,Beverage,8,4,Correy Josiah,cjosiahl@usda.gov,104-295-2452
3516,10/4/2024,8:27 AM,54,5,2,24,Card,Dine-in,Chicken Burger,Main Course,12,7,Veronike Westell,vwestell1h@hexun.com,494-671-1136
3517,4/15/2024,11:42 AM,10,5,3,36,Cash,Dine-in,Chicken Burger,Main Course,12,7,Brittan Foston,bfoston9@soundcloud.com,123-471-6364
3518,7/28/2024,9:22 PM,85,9,3,21,Card,Takeaway,Chocolate Cake,Dessert,7,4,Augusta Inglesfield,ainglesfield2c@lulu.com,905-424-7165
3519,1/31/2023,12:35 PM,65,14,5,30,Cash,Takeaway,Banana Smoothie,Beverage,6,3,Kamilah Stedmond,kstedmond1s@soup.io,216-375-4907
3520,12/4/2023,8:42 PM,68,5,1,12,Cash,Delivery,Chicken Burger,Main Course,12,7,Talia Scullin,tscullin1v@bravesites.com,590-310-1484
3521,8/5/2023,4:13 AM,94,13,1,8,Cash,Takeaway,Apple Smoothie,Beverage,8,4,Haley Langdon,hlangdon2l@zdnet.com,311-710-1642
3522,3/27/2024,5:47 PM,51,2,2,30,Cash,Delivery,Bruschetta,Appetizer,15,7,Sinclare Antuk,santuk1e@umn.edu,880-427-8204
3523,7/29/2023,11:31 PM,79,13,1,8,Online,Dine-in,Apple Smoothie,Beverage,8,4,Lennie Follin,lfollin26@w3.org,647-206-4256
